Pais de Proveniencia|Aduana de Ingreso| Fecha de la Poliza|Partida Arancelaria|Modelo del Vehiculo|Marca|Linea|Centimetros Cubicos|Distintivo|Tipo de Vehiculo|Tipo de Importador|Tipo Combustible|Asientos|Puertas|Tonelaje|Valor CIF|Impuesto
CHINA|PUERTO QUETZAL|08/02/2013| 87112090|2013|LONCIN|LX150-30|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|546563.21|65587.59|
CHINA|PUERTO QUETZAL|08/02/2013| 87112090|2013|LONCIN|LX150-30|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|546563.21|65587.59|
CANADA|CENTRAL DE GUATEMALA|08/02/2013| 87032369|2012|HONDA|CIVIC SI|2400|LIVIANO|AUTOMOVIL|DISTRIBUIDOR|GASOLINA|5|2|0|149847.65|17981.72|
TAILANDIA|CENTRAL DE GUATEMALA|08/02/2013| 87042159|2012|ISUZU|TFR CABINA SENCILLA|2499|LIVIANO|PICK UP|OCASIONAL|DIESEL|3|2|1|90876.05|10905.13|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|UM|MAX 150TT|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|472617.43|56714.09|
CHINA|PUERTO QUETZAL|14/02/2013| 87112090|2013|UM|MAX 150TT|150|LIVIANO|MOTO|DISTRIBUIDOR|GASOLINA|2|0|0|472617.43|56714.09|
INDONESIA|CENTRAL DE GUATEMALA|08/02/2013| 87032364|2013|SUZUKI|MICROBUS GL 1.6 MT|1600|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|8|5|0|195815.02|23497.8|
INDONESIA|CENTRAL DE GUATEMALA|08/02/2013| 87032364|2013|SUZUKI|MICROBUS GL 1.6 MT|1600|LIVIANO|MICROBUS|OCASIONAL|GASOLINA|8|5|0|195815.02|23497.8|
ESTADOS UNIDOS|TECUN UMAN|13/02/2013| 87012000|2001|FREIGHTLINER|D132064T CLASSIC XL|12700|PESADO|CABEZAL|OCASIONAL|DIESEL|2|2|15|80758.13|9690.98|
JAPON|TECUN UMAN|13/02/2013| 87043151|1986|TOYOTA|REGULAR CAB 4X4|2400|LIVIANO|PICK UP|OCASIONAL|GASOLINA|3|2|1|20713.83|2485.66|
